Datetime,Mission ID,Mission,Mission Attempt,Doll Type,Doll Name,Doll Rarity,Doll Core,Equip Type,Equip Name,Equip Rarity
2022-02-26 17:28:07,10007,The Wolves Gather III,70,RF,M14,3,1,,,
2022-02-26 17:31:34,10007,The Wolves Gather III,71,SMG,IDW,2,0,,,
2022-02-26 17:35:56,10007,The Wolves Gather III,71,HG,PPK,2,0,,,
2022-02-26 17:36:48,10007,The Wolves Gather III,71,HG,MP-446,2,0,,,
2022-02-26 17:43:43,10007,The Wolves Gather III,72,MG,MG34,2,0,,,
2022-02-26 17:48:02,10007,The Wolves Gather III,73,HG,M1895,2,0,,,
2022-02-26 17:48:44,10007,The Wolves Gather III,73,RF,SVT-38,2,0,,,
2022-02-26 17:50:14,10007,The Wolves Gather III,73,RF,FF FN49,2,0,,,
2022-02-26 17:51:04,10007,The Wolves Gather III,73,HG,P38,2,0,,,
2022-02-26 17:52:58,10007,The Wolves Gather III,74,HG,FF FNP9,2,0,,,
2022-02-26 17:53:39,10007,The Wolves Gather III,74,HG,FF FNP9,2,0,,,
2022-02-26 17:54:47,10007,The Wolves Gather III,74,HG,M1911,2,0,,,
2022-02-26 17:56:47,10007,The Wolves Gather III,74,HG,PPK,2,0,,,
2022-02-26 17:58:31,10007,The Wolves Gather III,75,MG,MG34,2,0,,,
2022-02-26 17:59:14,10007,The Wolves Gather III,75,RF,G43,2,0,,,
2022-02-26 18:02:16,10007,The Wolves Gather III,75,RF,FF FN49,2,0,,,
2022-02-26 18:06:17,10007,The Wolves Gather III,76,HG,M1895,2,0,,,
2022-02-26 18:06:54,10007,The Wolves Gather III,76,AR,AK-47,3,1,,,
2022-02-26 18:26:05,10007,The Wolves Gather III,77,SMG,Type64,2,0,,,
2022-02-26 18:26:48,10007,The Wolves Gather III,77,HG,FF FNP9,2,0,,,
2022-02-26 18:28:45,10007,The Wolves Gather III,77,HG,M1911,2,0,,,
2022-02-26 18:29:33,10007,The Wolves Gather III,77,HG,P38,2,0,,,
2022-02-26 18:37:23,10007,The Wolves Gather III,78,SMG,M38,2,0,,,
2022-02-26 18:38:03,10007,The Wolves Gather III,78,SMG,PP-2000,2,0,,,
2022-02-26 18:39:40,10007,The Wolves Gather III,78,RF,SKS,2,0,,,
2022-02-26 18:40:34,10007,The Wolves Gather III,78,HG,PPK,2,0,,,
2022-02-26 18:43:34,10007,The Wolves Gather III,79,HG,MP-446,2,0,,,
2022-02-26 18:59:20,10007,The Wolves Gather III,79,HG,P38,2,0,,,
2022-02-26 19:00:17,10007,The Wolves Gather III,79,RF,SVT-38,2,0,,,
2022-02-26 19:07:25,10007,The Wolves Gather III,80,AR,SIG-510,2,0,,,
2022-02-26 19:08:04,10007,The Wolves Gather III,80,HG,M1911,2,0,,,
2022-02-26 19:11:49,10007,The Wolves Gather III,81,RF,SKS,2,0,,,
2022-02-26 19:12:28,10007,The Wolves Gather III,81,AR,Galil,2,0,,,
2022-02-26 19:13:50,10007,The Wolves Gather III,81,RF,G43,2,0,,,
2022-02-26 19:15:50,10007,The Wolves Gather III,82,HG,PPK,2,0,,,
2022-02-26 19:19:53,10007,The Wolves Gather III,83,AR,L85A1,2,0,,,
2022-02-26 19:20:39,10007,The Wolves Gather III,83,RF,Super SASS,3,1,,,
2022-02-26 19:22:39,10007,The Wolves Gather III,83,HG,M1895,2,0,,,
2022-02-26 19:26:45,10007,The Wolves Gather III,84,HG,M1911,2,0,,,
2022-02-26 19:27:24,10007,The Wolves Gather III,84,SMG,MT-9,3,1,,,
2022-02-26 19:30:46,10007,The Wolves Gather III,84,HG,FF FNP9,2,0,,,
2022-02-26 19:32:38,10007,The Wolves Gather III,84,HG,FF FNP9,2,0,,,
2022-02-26 19:34:38,10007,The Wolves Gather III,85,HG,MP-446,2,0,,,
2022-02-26 19:36:20,10007,The Wolves Gather III,85,RF,SKS,2,0,,,
2022-02-26 19:39:18,10007,The Wolves Gather III,86,AR,L85A1,2,0,,,
2022-02-26 19:40:29,10007,The Wolves Gather III,86,SMG,m45,2,0,,,
2022-02-26 19:43:00,10007,The Wolves Gather III,87,HG,M1911,2,0,,,
2022-02-26 19:43:50,10007,The Wolves Gather III,87,HG,M1911,2,0,,,
2022-02-26 20:06:33,10007,The Wolves Gather III,88,RF,FF FN49,2,0,,,
2022-02-26 20:11:43,10007,The Wolves Gather III,89,SMG,Type64,2,0,,,
2022-02-26 20:12:20,10007,The Wolves Gather III,89,HG,PPK,2,0,,,
2022-02-26 20:14:15,10007,The Wolves Gather III,89,SMG,Type64,2,0,,,
2022-02-26 20:21:28,10007,The Wolves Gather III,91,SMG,m45,2,0,,,
2022-02-26 20:22:07,10007,The Wolves Gather III,91,RF,G43,2,0,,,
2022-02-26 20:24:44,10007,The Wolves Gather III,91,SMG,IDW,2,0,,,
2022-02-26 20:37:23,10007,The Wolves Gather III,92,AR,Galil,2,0,,,
2022-02-26 20:38:13,10007,The Wolves Gather III,92,AR,SIG-510,2,0,,,
2022-02-26 20:39:29,10007,The Wolves Gather III,93,MG,DP28,2,0,,,
2022-02-26 20:40:09,10007,The Wolves Gather III,93,MG,DP28,2,0,,,
2022-02-26 20:42:12,10007,The Wolves Gather III,93,SMG,m45,2,0,,,
2022-02-26 20:44:56,10007,The Wolves Gather III,93,HG,M1911,2,0,,,
2022-02-26 20:48:44,10007,The Wolves Gather III,94,AR,Galil,2,0,,,
2022-02-26 20:49:31,10007,The Wolves Gather III,94,RF,M14,3,1,,,
2022-02-26 20:53:35,10007,The Wolves Gather III,95,MG,MG34,2,0,,,
2022-02-26 20:54:16,10007,The Wolves Gather III,95,SMG,IDW,2,0,,,
2022-02-26 20:55:35,10007,The Wolves Gather III,95,AR,L85A1,2,0,,,
2022-02-26 20:57:28,10007,The Wolves Gather III,95,MG,MG34,2,0,,,
2022-02-26 21:01:05,10007,The Wolves Gather III,96,HG,PPK,2,0,,,
2022-02-26 21:03:59,10007,The Wolves Gather III,97,SMG,Type64,2,0,,,
2022-02-26 21:05:09,10007,The Wolves Gather III,97,SMG,m45,2,0,,,
2022-02-27 06:35:21,10007,The Wolves Gather III,98,SMG,Type64,2,0,,,
2022-02-27 06:35:58,10007,The Wolves Gather III,98,AR,Gr G3,2,0,,,
2022-02-27 06:37:53,10007,The Wolves Gather III,98,HG,M1911,2,0,,,
2022-02-27 06:46:17,10007,The Wolves Gather III,99,MG,DP28,2,0,,,
2022-02-27 06:47:01,10007,The Wolves Gather III,99,MG,MG34,2,0,,,
2022-02-27 06:49:20,10007,The Wolves Gather III,99,AR,SIG-510,2,0,,,
2022-02-27 06:52:24,10007,The Wolves Gather III,100,HG,P08,3,1,,,
2022-02-27 06:54:28,10007,The Wolves Gather III,100,SMG,Type64,2,0,,,
2022-02-27 06:56:21,10007,The Wolves Gather III,101,SMG,Type64,2,0,,,
2022-02-27 07:00:33,10007,The Wolves Gather III,101,HG,PPK,2,0,,,
2022-02-27 07:03:33,10007,The Wolves Gather III,102,RF,Type81R,3,1,,,
2022-02-27 07:17:54,10020,Layer Reversal,50,SMG,Spectre M4,2,0,,,
2022-02-27 07:19:30,10020,Layer Reversal,50,HG,M1895,2,0,,,
2022-02-27 07:19:30,10020,Layer Reversal,50,SMG,Spectre M4,2,0,,,
2022-02-27 07:24:15,10020,Layer Reversal,51,HG,FF FNP9,2,0,,,
2022-02-27 07:25:42,10020,Layer Reversal,51,HG,M1911,2,0,,,
2022-02-27 07:27:00,10020,Layer Reversal,51,HG,FF FNP9,2,0,,,
2022-02-27 07:34:46,10020,Layer Reversal,52,HG,PPK,2,0,,,
2022-02-27 07:35:31,10020,Layer Reversal,52,RF,M14,3,1,,,
2022-02-27 07:39:57,10020,Layer Reversal,53,SMG,Z-62,3,1,,,
2022-02-27 07:40:46,10020,Layer Reversal,53,HG,M1895,2,0,,,
2022-02-27 07:41:30,10020,Layer Reversal,53,AR,L85A1,2,0,,,
2022-02-27 07:42:35,10020,Layer Reversal,53,RF,M14,3,1,,,
2022-02-27 07:45:34,10020,Layer Reversal,54,RF,G43,2,0,,,
2022-02-27 07:46:18,10020,Layer Reversal,54,SMG,Type64,2,0,,,
2022-02-27 07:46:18,10020,Layer Reversal,54,SMG,Z-62,3,1,,,
2022-02-27 07:51:35,10020,Layer Reversal,55,AR,Galil,2,0,,,
2022-02-27 07:52:21,10020,Layer Reversal,55,AR,SIG-510,2,0,,,
2022-02-27 07:52:58,10020,Layer Reversal,55,MG,FG42,2,0,,,
2022-02-27 07:52:58,10020,Layer Reversal,55,HG,MP-446,2,0,,,
2022-02-27 07:56:53,10020,Layer Reversal,56,RF,SVT-38,2,0,,,
2022-02-27 07:58:06,10020,Layer Reversal,56,SMG,M38,2,0,,,
2022-02-27 07:58:52,10020,Layer Reversal,56,AR,L85A1,2,0,,,
2022-02-27 07:58:52,10020,Layer Reversal,56,HG,M1911,2,0,,,
2022-02-27 08:05:31,10020,Layer Reversal,57,AR,L85A1,2,0,,,
2022-02-27 08:06:43,10020,Layer Reversal,57,AR,Gr G3,2,0,,,
2022-02-27 08:11:57,10020,Layer Reversal,58,RF,G43,2,0,,,
2022-02-27 08:13:53,10020,Layer Reversal,58,RF,M14,3,1,,,
2022-02-27 08:14:30,10020,Layer Reversal,58,SMG,PP-2000,2,0,,,
2022-02-27 08:20:50,10020,Layer Reversal,59,AR,6P62,3,1,,,
2022-02-27 08:22:25,10020,Layer Reversal,59,HG,P38,2,0,,,
2022-02-27 08:23:04,10020,Layer Reversal,59,SMG,M3,2,0,,,
2022-02-27 08:23:04,10020,Layer Reversal,59,RF,M14,3,1,,,
2022-02-27 08:26:40,10020,Layer Reversal,60,RF,SKS,2,0,,,
2022-02-27 08:33:28,10020,Layer Reversal,61,AR,6P62,3,1,,,
2022-02-27 08:34:14,10020,Layer Reversal,61,AR,Gr G3,2,0,,,
2022-02-27 08:34:57,10020,Layer Reversal,61,AR,L85A1,2,0,,,
2022-02-27 08:38:40,10020,Layer Reversal,62,RF,SVT-38,2,0,,,
2022-02-27 08:39:44,10020,Layer Reversal,62,AR,Gr G3,2,0,,,
2022-02-27 09:20:21,10020,Layer Reversal,63,AR,Galil,2,0,,,
2022-02-27 09:21:07,10020,Layer Reversal,63,HG,M1911,2,0,,,
2022-02-27 09:25:08,10020,Layer Reversal,64,SMG,MP40,2,0,,,
2022-02-27 09:25:53,10020,Layer Reversal,64,HG,P38,2,0,,,
2022-02-27 09:30:59,10020,Layer Reversal,65,SMG,M3,2,0,,,
2022-02-27 09:31:40,10020,Layer Reversal,65,SMG,Spectre M4,2,0,,,
2022-02-27 09:32:19,10020,Layer Reversal,65,SMG,Spectre M4,2,0,,,
2022-02-27 09:39:24,10020,Layer Reversal,66,AR,Galil,2,0,,,
2022-02-27 09:40:52,10020,Layer Reversal,66,RF,SKS,2,0,,,
2022-02-27 09:41:58,10020,Layer Reversal,66,RF,SKS,2,0,,,
2022-02-27 09:41:58,10020,Layer Reversal,66,MG,FG42,2,0,,,
2022-02-27 09:48:30,10020,Layer Reversal,67,SMG,Type64,2,0,,,
2022-02-27 09:49:15,10020,Layer Reversal,67,SMG,M3,2,0,,,
2022-02-27 09:49:59,10020,Layer Reversal,67,MG,AAT-52,2,0,,,
2022-02-27 09:50:35,10020,Layer Reversal,67,AR,Galil,2,0,,,
2022-02-27 09:50:35,10020,Layer Reversal,67,HG,P38,2,0,,,
2022-07-10 10:31:40,10783,Zero-Sum,19,AR,Gr G3,2,0,,,
2022-07-10 10:33:22,10783,Zero-Sum,19,AR,Gr G3,2,0,,,
2022-07-10 10:34:07,10783,Zero-Sum,19,AR,FF F2000,2,0,,,
2022-07-10 10:34:57,10783,Zero-Sum,19,MG,MG34,2,0,,,
2022-07-10 10:35:20,10783,Zero-Sum,19,MG,MG34,2,0,,,
2022-07-10 10:38:53,10783,Zero-Sum,20,AR,Galil,2,0,,,
2022-07-10 10:39:38,10783,Zero-Sum,20,SMG,Type64,2,0,,,
2022-07-10 10:40:57,10783,Zero-Sum,20,SMG,M38,2,0,,,
2022-07-10 10:41:38,10783,Zero-Sum,20,SMG,Ingram,3,1,,,
2022-07-10 10:42:18,10783,Zero-Sum,20,SMG,Spectre M4,2,0,,,
2022-07-10 10:42:39,10783,Zero-Sum,20,MG,AAT-52,2,0,,,
2022-07-10 10:45:52,10783,Zero-Sum,21,SMG,Type64,2,0,,,
2022-07-10 10:46:36,10783,Zero-Sum,21,MG,MG34,2,0,,,
2022-07-10 10:47:58,10783,Zero-Sum,21,SMG,Spectre M4,2,0,,,
2022-07-10 10:49:18,10783,Zero-Sum,21,HG,M1911,2,0,,,
2022-07-10 10:49:39,10783,Zero-Sum,21,AR,Galil,2,0,,,
2022-07-10 10:53:10,10783,Zero-Sum,22,AR,Gr G3,2,0,,,
2022-07-10 10:53:53,10783,Zero-Sum,22,SMG,PP-2000,2,0,,,
2022-07-10 10:55:09,10783,Zero-Sum,22,MG,LWMMG,2,0,,,
2022-07-10 10:55:53,10783,Zero-Sum,22,HG,P38,2,0,,,
2022-07-10 10:56:35,10783,Zero-Sum,22,MG,LWMMG,2,0,,,
2022-07-10 10:56:57,10783,Zero-Sum,22,HG,FF FNP9,2,0,,,
2024-06-23 07:36:05,500824,Ruins of the Earth Alter - III,1,SMG,Spectre M4,2,0,,,
2024-06-23 07:36:36,500824,Ruins of the Earth Alter - III,1,SMG,Spectre M4,2,0,,,
2024-06-23 07:37:51,500824,Ruins of the Earth Alter - III,1,SMG,m45,2,0,,,
2024-06-23 07:39:24,500904,Sanctum of Totems - III,1,HG,P38,2,0,,,
2024-06-23 07:40:30,500904,Sanctum of Totems - III,1,MG,MG34,2,0,,,
2024-06-23 07:41:47,500904,Sanctum of Totems - III,1,SMG,MP40,2,0,,,
2024-06-23 07:48:29,500891,Sanctum of Totems - III,4,AR,FF F2000,2,0,,,
2024-06-23 07:49:40,500891,Sanctum of Totems - III,4,MG,LWMMG,2,0,,,
2024-06-23 07:49:40,500891,Sanctum of Totems - III,4,SMG,IDW,2,0,,,
2024-06-23 07:50:39,500901,Merchant's Pass - X,2,SMG,Spectre M4,2,0,,,
2024-06-23 07:51:18,500901,Merchant's Pass - X,2,AR,FF F2000,2,0,,,
2024-06-23 07:51:55,500901,Merchant's Pass - X,2,SMG,M38,2,0,,,
2024-06-23 07:52:23,500901,Merchant's Pass - X,2,SMG,PP-2000,2,0,,,
2024-06-23 07:53:40,500901,Merchant's Pass - X,2,SMG,M38,2,0,,,
2024-06-23 07:53:40,500901,Merchant's Pass - X,2,AR,Type63,2,0,,,
2024-06-23 07:54:50,500827,Merchant's Pass - X,1,HG,P38,2,0,,,
2024-06-23 07:56:19,500827,Merchant's Pass - X,1,HG,P38,2,0,,,
2024-06-23 07:56:44,500827,Merchant's Pass - X,1,HG,FF FNP9,2,0,,,
2024-06-23 07:57:14,500827,Merchant's Pass - X,1,HG,P38,2,0,,,
2024-06-23 07:57:14,500827,Merchant's Pass - X,1,SMG,M38,2,0,,,
2024-06-23 07:59:09,500887,Radiation Zone - VI,1,RF,SKS,2,0,,,
2024-06-23 08:00:52,500887,Radiation Zone - VI,1,MG,LWMMG,2,0,,,
2024-06-23 08:01:51,500897,Radiation Zone - VI,1,RF,FF FN49,2,0,,,
2024-06-23 08:02:22,500897,Radiation Zone - VI,1,AR,Galil,2,0,,,
2024-06-23 08:03:26,500897,Radiation Zone - VI,1,AR,Galil,2,0,,,
2024-06-23 08:03:57,500897,Radiation Zone - VI,1,AR,FF F2000,2,0,,,
2024-06-23 08:04:33,500897,Radiation Zone - VI,1,AR,Gr G3,2,0,,,
2024-06-23 08:04:33,500897,Radiation Zone - VI,1,MG,AAT-52,2,0,,,
2024-06-23 08:10:48,500983,Merchant's Pass - X,2,MG,LWMMG,2,0,,,
2024-06-23 08:11:56,500983,Merchant's Pass - X,2,AR,FF F2000,2,0,,,
2024-06-23 08:12:47,500983,Merchant's Pass - X,2,HG,PPK,2,0,,,
2024-06-24 06:03:56,500875,Sanctum of Totems - III,1,SMG,PP-2000,2,0,,,
2024-06-24 06:04:32,500875,Sanctum of Totems - III,1,SMG,Spectre M4,2,0,,,
2024-06-24 06:06:29,500875,Sanctum of Totems - III,1,SMG,Type64,2,0,,,
2024-06-24 06:06:29,500875,Sanctum of Totems - III,1,RF,G43,2,0,,,
2024-06-24 06:07:59,530012,Final Storage Place,4,MG,MG34,2,0,,,
2024-06-24 06:12:58,530012,Final Storage Place,4,AR,Galil,2,0,,,
2024-06-24 06:25:47,500811,Ruins of the Earth Alter - III,3,MG,MG34,2,0,,,
2024-06-24 06:26:58,500811,Ruins of the Earth Alter - III,3,MG,MG34,2,0,,,
2024-06-24 06:26:58,500811,Ruins of the Earth Alter - III,3,AR,AUG,5,5,,,
2024-06-24 06:29:08,500971,Doll Duplication Plant - V,6,HG,FF FNP9,2,0,,,
2024-06-24 06:29:35,500971,Doll Duplication Plant - V,6,RF,SKS,2,0,,,
2024-06-24 06:30:51,500971,Doll Duplication Plant - V,6,SMG,Type64,2,0,,,
2024-06-24 06:31:50,500901,Merchant's Pass - X,3,SMG,M3,2,0,,,
2024-06-24 06:34:33,500901,Merchant's Pass - X,3,HG,M1911,2,0,,,
2024-06-24 06:34:33,500901,Merchant's Pass - X,3,HG,PPK,2,0,,,
2024-06-24 06:35:35,500907,Radiation Zone - VI,2,RF,FF FN49,2,0,,,
2024-06-24 06:36:26,500907,Radiation Zone - VI,2,HG,P38,2,0,,,
2024-06-24 06:38:06,500907,Radiation Zone - VI,2,MG,LWMMG,2,0,,,
2024-06-24 06:40:51,500878,Radiation Zone - VI,1,HG,P38,2,0,,,
2024-06-24 06:41:21,500878,Radiation Zone - VI,1,RF,FF FN49,2,0,,,
2024-06-24 06:41:21,500878,Radiation Zone - VI,1,AR,Gr G3,2,0,,,
2024-06-24 06:43:35,500972,Merchant's Pass - X,1,SMG,M38,2,0,,,
2024-06-24 06:45:00,500972,Merchant's Pass - X,1,RF,G43,2,0,,,
2024-06-24 06:50:07,500992,Merchant's Pass - X,2,SMG,PP-2000,2,0,,,
2024-06-24 06:51:14,500992,Merchant's Pass - X,2,SMG,M3,2,0,,,
2024-06-24 06:53:05,500992,Merchant's Pass - X,2,SMG,m45,2,0,,,
2024-06-24 06:54:07,500893,Sanctum of Totems - III,4,HG,FF FNP9,2,0,,,
2024-06-24 06:54:44,500893,Sanctum of Totems - III,4,HG,M1911,2,0,,,
2024-06-24 06:55:48,500893,Sanctum of Totems - III,4,AR,Galil,2,0,,,
2024-06-24 06:57:02,500893,Sanctum of Totems - III,4,SMG,M3,2,0,,,
2024-06-24 06:57:02,500893,Sanctum of Totems - III,4,SMG,m45,2,0,,,
2024-06-24 06:58:05,500820,Ruins of the Earth Alter - III,1,MG,MG34,2,0,,,
2024-06-24 06:58:34,500820,Ruins of the Earth Alter - III,1,MG,AAT-52,2,0,,,
2024-06-24 06:59:05,500820,Ruins of the Earth Alter - III,1,HG,Bren Ten,2,0,,,
2024-06-24 07:00:27,500820,Ruins of the Earth Alter - III,1,RF,FF FN49,2,0,,,
2024-06-24 07:08:28,500811,Ruins of the Earth Alter - III,4,MG,AAT-52,2,0,,,
2024-06-24 07:11:44,500811,Ruins of the Earth Alter - III,4,MG,FG42,2,0,,,
2024-06-24 07:13:14,500931,Radiation Zone - VI,4,AR,FF F2000,2,0,,,
2024-06-24 07:13:50,500931,Radiation Zone - VI,4,SMG,Type64,2,0,,,
2024-06-24 07:14:17,500931,Radiation Zone - VI,4,SMG,Type64,2,0,,,
2024-06-24 07:15:24,500931,Radiation Zone - VI,4,AR,SIG-510,2,0,,,
2024-06-24 07:16:46,500911,Merchant's Pass - X,2,HG,P38,2,0,,,
2024-06-24 07:17:19,500911,Merchant's Pass - X,2,HG,Bren Ten,2,0,,,
2024-06-24 07:18:49,500911,Merchant's Pass - X,2,MG,DP28,2,0,,,
2024-06-24 07:19:44,500986,Doll Duplication Plant - V,1,MG,LWMMG,2,0,,,
2024-06-24 07:20:34,500986,Doll Duplication Plant - V,1,MG,AAT-52,2,0,,,
2024-06-24 07:22:07,500986,Doll Duplication Plant - V,1,SMG,M38,2,0,,,
2024-06-24 07:23:34,500846,Sanctum of Totems - III,2,AR,Galil,2,0,,,
2024-06-24 07:25:25,500846,Sanctum of Totems - III,2,MG,AAT-52,2,0,,,
2024-06-24 07:25:25,500846,Sanctum of Totems - III,2,MG,MG34,2,0,,,
2024-06-24 07:26:30,500902,Sanctum of Totems - III,1,MG,AAT-52,2,0,,,
2024-06-24 07:27:46,500902,Sanctum of Totems - III,1,MG,AAT-52,2,0,,,
2024-06-24 07:29:19,500902,Sanctum of Totems - III,1,HG,Bren Ten,2,0,,,
2024-06-24 07:29:19,500902,Sanctum of Totems - III,1,SMG,PPS-43,3,1,,,
2024-06-24 07:30:25,500883,Sanctum of Totems - III,1,HG,FF FNP9,2,0,,,
2024-06-24 07:31:02,500883,Sanctum of Totems - III,1,HG,Bren Ten,2,0,,,
2024-06-24 07:31:40,500883,Sanctum of Totems - III,1,HG,P38,2,0,,,
2024-06-24 07:33:06,500883,Sanctum of Totems - III,1,RF,SKS,2,0,,,
2024-06-24 07:33:53,500883,Sanctum of Totems - III,1,RF,SVT-38,2,0,,,
2024-06-24 07:35:32,500823,Ruins of the Earth Alter - III,2,SMG,Type64,2,0,,,
2024-06-24 07:36:10,500823,Ruins of the Earth Alter - III,2,AR,FF F2000,2,0,,,
2024-06-24 07:37:49,500823,Ruins of the Earth Alter - III,2,AR,Type63,2,0,,,
2024-06-24 07:41:07,500839,Merchant's Pass - X,1,MG,AAT-52,2,0,,,
2024-06-24 07:41:07,500839,Merchant's Pass - X,1,HG,P38,2,0,,,
2024-06-24 07:42:14,500830,Ruins of the Earth Alter - III,1,MG,AAT-52,2,0,,,
2024-06-24 07:44:38,500830,Ruins of the Earth Alter - III,1,AR,Gr G3,2,0,,,
2024-06-24 07:44:38,500830,Ruins of the Earth Alter - III,1,HG,P38,2,0,,,
2024-06-24 07:48:32,500965,Radiation Zone - VI,1,HG,M1911,2,0,,,
2024-06-24 07:49:08,500965,Radiation Zone - VI,1,SMG,M3,2,0,,,
2024-06-24 07:50:45,500965,Radiation Zone - VI,1,HG,Bren Ten,2,0,,,
2024-06-24 07:50:45,500965,Radiation Zone - VI,1,AR,L85A1,2,0,,,
